Timestamp,BR,RtoR
03/04/2023 10:23:34.628,1298,-0.766
03/04/2023 10:23:34.684,1297,-0.766
03/04/2023 10:23:34.740,1296,-0.766
03/04/2023 10:23:34.796,1296,-0.766
03/04/2023 10:23:34.852,1296,-0.766
03/04/2023 10:23:34.908,1296,-0.766
03/04/2023 10:23:34.964,1295,-0.766
03/04/2023 10:23:35.020,1295,-0.766
03/04/2023 10:23:35.076,1295,-0.766
03/04/2023 10:23:35.132,1294,-0.766
03/04/2023 10:23:35.188,1294,-0.766
03/04/2023 10:23:35.244,1293,-0.766
03/04/2023 10:23:35.300,1293,0.82
03/04/2023 10:23:35.356,1293,0.82
03/04/2023 10:23:35.412,1294,0.82
03/04/2023 10:23:35.468,1294,0.82
03/04/2023 10:23:35.524,1293,0.82
03/04/2023 10:23:35.580,1293,0.82
03/04/2023 10:23:35.636,1293,0.82
03/04/2023 10:23:35.692,1293,0.82
03/04/2023 10:23:35.748,1293,0.82
03/04/2023 10:23:35.804,1293,0.82
03/04/2023 10:23:35.860,1292,0.82
03/04/2023 10:23:35.916,1292,0.82
03/04/2023 10:23:35.972,1292,0.82
03/04/2023 10:23:36.028,1291,0.82
03/04/2023 10:23:36.084,1291,0.82
03/04/2023 10:23:36.140,1291,0.82
03/04/2023 10:23:36.196,1290,0.82
03/04/2023 10:23:36.252,1290,-0.881
03/04/2023 10:23:36.308,1290,-0.881
03/04/2023 10:23:36.364,1289,-0.881
03/04/2023 10:23:36.420,1289,-0.881
03/04/2023 10:23:36.476,1289,-0.881
03/04/2023 10:23:36.532,1289,-0.881
03/04/2023 10:23:36.588,1289,-0.881
03/04/2023 10:23:36.644,1289,-0.881
03/04/2023 10:23:36.700,1289,-0.881
03/04/2023 10:23:36.756,1289,-0.881
03/04/2023 10:23:36.812,1289,-0.881
03/04/2023 10:23:36.868,1289,-0.881
03/04/2023 10:23:36.924,1289,-0.881
03/04/2023 10:23:36.980,1289,-0.881
03/04/2023 10:23:37.036,1289,0.95
03/04/2023 10:23:37.092,1289,0.95
03/04/2023 10:23:37.148,1288,0.95
03/04/2023 10:23:37.204,1288,0.95
03/04/2023 10:23:37.260,1288,0.95
03/04/2023 10:23:37.316,1288,0.95
03/04/2023 10:23:37.372,1288,0.95
03/04/2023 10:23:37.428,1288,0.95
03/04/2023 10:23:37.484,1288,0.95
03/04/2023 10:23:37.540,1288,0.95
03/04/2023 10:23:37.596,1288,0.95
03/04/2023 10:23:37.652,1288,0.95
03/04/2023 10:23:37.708,1288,0.95
03/04/2023 10:23:37.764,1288,0.95
03/04/2023 10:23:37.820,1287,0.95
03/04/2023 10:23:37.876,1287,0.95
03/04/2023 10:23:37.932,1288,0.95
03/04/2023 10:23:37.988,1288,0.95
03/04/2023 10:23:38.044,1288,-0.949
03/04/2023 10:23:38.100,1288,-0.949
03/04/2023 10:23:38.156,1288,-0.949
03/04/2023 10:23:38.212,1289,-0.949
03/04/2023 10:23:38.268,1289,-0.949
03/04/2023 10:23:38.324,1290,-0.949
03/04/2023 10:23:38.380,1290,-0.949
03/04/2023 10:23:38.436,1290,-0.949
03/04/2023 10:23:38.492,1290,-0.949
03/04/2023 10:23:38.548,1290,-0.949
03/04/2023 10:23:38.604,1289,-0.949
03/04/2023 10:23:38.660,1289,-0.949
03/04/2023 10:23:38.716,1289,-0.949
03/04/2023 10:23:38.772,1288,-0.949
03/04/2023 10:23:38.828,1288,-0.949
03/04/2023 10:23:38.884,1289,-0.949
03/04/2023 10:23:38.940,1289,-0.949
03/04/2023 10:23:38.996,1289,-0.949
03/04/2023 10:23:39.052,1289,0.947
03/04/2023 10:23:39.108,1288,0.947
03/04/2023 10:23:39.164,1288,0.947
03/04/2023 10:23:39.220,1288,0.947
03/04/2023 10:23:39.276,1287,0.947
03/04/2023 10:23:39.332,1287,0.947
03/04/2023 10:23:39.388,1286,0.947
03/04/2023 10:23:39.444,1286,0.947
03/04/2023 10:23:39.500,1286,0.947
03/04/2023 10:23:39.556,1286,0.947
03/04/2023 10:23:39.612,1286,0.947
03/04/2023 10:23:39.668,1286,0.947
03/04/2023 10:23:39.724,1286,0.947
03/04/2023 10:23:39.780,1286,-0.851
03/04/2023 10:23:39.836,1286,-0.851
03/04/2023 10:23:39.892,1286,-0.851
03/04/2023 10:23:39.948,1286,-0.851
03/04/2023 10:23:40.004,1286,-0.851
03/04/2023 10:23:40.060,1286,-0.851
03/04/2023 10:23:40.116,1286,-0.851
03/04/2023 10:23:40.172,1286,-0.851
03/04/2023 10:23:40.228,1286,-0.851
03/04/2023 10:23:40.284,1285,-0.851
03/04/2023 10:23:40.340,1285,-0.851
03/04/2023 10:23:40.396,1285,-0.851
03/04/2023 10:23:40.452,1285,-0.851
03/04/2023 10:23:40.508,1285,-0.851
03/04/2023 10:23:40.564,1287,-0.851
03/04/2023 10:23:40.620,1287,-0.851
03/04/2023 10:23:40.676,1288,-0.851
03/04/2023 10:23:40.732,1288,-0.851
03/04/2023 10:23:40.788,1288,0.871
03/04/2023 10:23:40.844,1288,0.871
03/04/2023 10:23:40.900,1289,0.871
03/04/2023 10:23:40.956,1289,0.871
03/04/2023 10:23:41.012,1290,0.871
03/04/2023 10:23:41.068,1291,0.871
03/04/2023 10:23:41.124,1292,0.871
03/04/2023 10:23:41.180,1292,0.871
03/04/2023 10:23:41.236,1293,0.871
03/04/2023 10:23:41.292,1293,0.871
03/04/2023 10:23:41.348,1294,0.871
03/04/2023 10:23:41.404,1293,0.871
03/04/2023 10:23:41.460,1293,0.871
03/04/2023 10:23:41.516,1292,0.871
03/04/2023 10:23:41.572,1291,0.871
03/04/2023 10:23:41.628,1291,0.871
03/04/2023 10:23:41.684,1290,0.871
03/04/2023 10:23:41.740,1290,0.871
03/04/2023 10:23:41.796,1290,-0.959
03/04/2023 10:23:41.852,1290,-0.959
03/04/2023 10:23:41.908,1289,-0.959
03/04/2023 10:23:41.964,1288,-0.959
03/04/2023 10:23:42.020,1288,-0.959
03/04/2023 10:23:42.076,1287,-0.959
03/04/2023 10:23:42.132,1286,-0.959
03/04/2023 10:23:42.188,1286,-0.959
03/04/2023 10:23:42.244,1285,-0.959
03/04/2023 10:23:42.300,1285,-0.959
03/04/2023 10:23:42.356,1285,-0.959
03/04/2023 10:23:42.412,1290,-0.959
03/04/2023 10:23:42.468,1294,-0.959
03/04/2023 10:23:42.524,1296,0.944
03/04/2023 10:23:42.580,1296,0.944
03/04/2023 10:23:42.636,1295,0.944
03/04/2023 10:23:42.692,1293,0.944
03/04/2023 10:23:42.748,1293,0.944
03/04/2023 10:23:42.804,1294,0.944
03/04/2023 10:23:42.860,1296,0.944
03/04/2023 10:23:42.916,1299,0.944
03/04/2023 10:23:42.972,1305,0.944
03/04/2023 10:23:43.028,1305,0.944
03/04/2023 10:23:43.084,1303,0.944
03/04/2023 10:23:43.140,1302,0.944
03/04/2023 10:23:43.196,1301,0.944
03/04/2023 10:23:43.252,1300,0.944
03/04/2023 10:23:43.308,1299,0.944
03/04/2023 10:23:43.364,1299,0.944
03/04/2023 10:23:43.420,1298,0.944
03/04/2023 10:23:43.476,1298,0.944
03/04/2023 10:23:43.532,1299,0.944
03/04/2023 10:23:43.588,1300,0.944
03/04/2023 10:23:43.644,1301,0.944
03/04/2023 10:23:43.700,1301,0.944
03/04/2023 10:23:43.756,1302,0.944
03/04/2023 10:23:43.812,1302,0.944
03/04/2023 10:23:43.868,1302,0.944
03/04/2023 10:23:43.924,1302,0.944
03/04/2023 10:23:43.980,1301,0.944
03/04/2023 10:23:44.036,1301,-1.489
03/04/2023 10:23:44.092,1301,-1.489
03/04/2023 10:23:44.148,1302,-1.489
03/04/2023 10:23:44.204,1301,-1.489
03/04/2023 10:23:44.260,1301,-1.489
03/04/2023 10:23:44.316,1301,-1.489
03/04/2023 10:23:44.372,1302,-1.489
03/04/2023 10:23:44.428,1301,-1.489
03/04/2023 10:23:44.484,1298,-1.489
03/04/2023 10:23:44.540,1296,-1.489
03/04/2023 10:23:44.596,1294,-1.489
03/04/2023 10:23:44.652,1292,-1.489
03/04/2023 10:23:44.708,1291,-1.489
03/04/2023 10:23:44.764,1289,-1.489
03/04/2023 10:23:44.820,1289,-1.489
03/04/2023 10:23:44.876,1289,-1.489
03/04/2023 10:23:44.932,1289,-1.489
03/04/2023 10:23:44.988,1288,-1.489
03/04/2023 10:23:45.044,1288,0.823
03/04/2023 10:23:45.100,1288,0.823
03/04/2023 10:23:45.156,1289,0.823
03/04/2023 10:23:45.212,1291,0.823
03/04/2023 10:23:45.268,1292,0.823
03/04/2023 10:23:45.324,1293,0.823
03/04/2023 10:23:45.380,1294,0.823
03/04/2023 10:23:45.436,1294,0.823
03/04/2023 10:23:45.492,1295,0.823
03/04/2023 10:23:45.548,1295,0.823
03/04/2023 10:23:45.604,1298,0.823
03/04/2023 10:23:45.660,1300,0.823
03/04/2023 10:23:45.716,1301,0.823
03/04/2023 10:23:45.772,1304,-0.76
03/04/2023 10:23:45.828,1305,-0.76
03/04/2023 10:23:45.884,1307,-0.76
03/04/2023 10:23:45.940,1307,-0.76
03/04/2023 10:23:45.996,1306,-0.76
03/04/2023 10:23:46.052,1306,-0.76
03/04/2023 10:23:46.108,1305,-0.76
03/04/2023 10:23:46.164,1304,-0.76
03/04/2023 10:23:46.220,1304,-0.76
03/04/2023 10:23:46.276,1303,-0.76
03/04/2023 10:23:46.332,1301,-0.76
03/04/2023 10:23:46.388,1300,-0.76
03/04/2023 10:23:46.444,1300,-0.76
03/04/2023 10:23:46.500,1300,0.88
03/04/2023 10:23:46.556,1300,0.88
03/04/2023 10:23:46.612,1298,0.88
03/04/2023 10:23:46.668,1297,0.88
03/04/2023 10:23:46.724,1299,0.88
03/04/2023 10:23:46.780,1300,0.88
03/04/2023 10:23:46.836,1302,0.88
03/04/2023 10:23:46.892,1302,0.88
03/04/2023 10:23:46.948,1302,0.88
03/04/2023 10:23:47.004,1302,0.88
03/04/2023 10:23:47.060,1302,0.88
03/04/2023 10:23:47.116,1303,0.88
03/04/2023 10:23:47.172,1307,0.88
03/04/2023 10:23:47.228,1309,0.88
03/04/2023 10:23:47.284,1314,0.88
03/04/2023 10:23:47.340,1317,0.88
03/04/2023 10:23:47.396,1320,0.88
03/04/2023 10:23:47.452,1326,0.88
03/04/2023 10:23:47.508,1329,0.88
03/04/2023 10:23:47.564,1335,0.88
03/04/2023 10:23:47.620,1337,0.88
03/04/2023 10:23:47.676,1339,0.88
03/04/2023 10:23:47.732,1339,0.88
03/04/2023 10:23:47.788,1339,0.88
03/04/2023 10:23:47.844,1340,0.88
03/04/2023 10:23:47.900,1340,0.88
03/04/2023 10:23:47.956,1341,0.88
03/04/2023 10:23:48.012,1340,-1.506
03/04/2023 10:23:48.068,1340,-1.506
03/04/2023 10:23:48.124,1344,-1.506
03/04/2023 10:23:48.180,1345,-1.506
03/04/2023 10:23:48.236,1348,-1.506
03/04/2023 10:23:48.292,1354,-1.506
03/04/2023 10:23:48.348,1355,-1.506
03/04/2023 10:23:48.404,1355,-1.506
03/04/2023 10:23:48.460,1354,-1.506
03/04/2023 10:23:48.516,1354,-1.506
03/04/2023 10:23:48.572,1352,-1.506
03/04/2023 10:23:48.628,1351,-1.506
03/04/2023 10:23:48.684,1350,-1.506
03/04/2023 10:23:48.740,1350,-1.506
03/04/2023 10:23:48.796,1349,0.72
03/04/2023 10:23:48.852,1347,0.72
03/04/2023 10:23:48.908,1345,0.72
03/04/2023 10:23:48.964,1344,0.72
03/04/2023 10:23:49.020,1345,0.72
03/04/2023 10:23:49.076,1344,0.72
03/04/2023 10:23:49.132,1346,0.72
03/04/2023 10:23:49.188,1347,0.72
03/04/2023 10:23:49.244,1346,0.72
03/04/2023 10:23:49.300,1344,0.72
03/04/2023 10:23:49.356,1343,0.72
03/04/2023 10:23:49.412,1340,0.72
03/04/2023 10:23:49.468,1339,0.72
03/04/2023 10:23:49.524,1337,0.72
03/04/2023 10:23:49.580,1335,0.72
03/04/2023 10:23:49.636,1334,0.72
03/04/2023 10:23:49.692,1332,0.72
03/04/2023 10:23:49.748,1331,0.72
03/04/2023 10:23:49.804,1329,0.72
03/04/2023 10:23:49.860,1330,0.72
03/04/2023 10:23:49.916,1331,0.72
03/04/2023 10:23:49.972,1330,0.72
03/04/2023 10:23:50.028,1329,0.72
03/04/2023 10:23:50.084,1327,0.72
03/04/2023 10:23:50.140,1326,0.72
03/04/2023 10:23:50.196,1325,0.72
03/04/2023 10:23:50.252,1323,-1.385
03/04/2023 10:23:50.308,1322,-1.385
03/04/2023 10:23:50.364,1320,-1.385
03/04/2023 10:23:50.420,1319,-1.385
03/04/2023 10:23:50.476,1319,-1.385
03/04/2023 10:23:50.532,1324,-1.385
03/04/2023 10:23:50.588,1328,-1.385
03/04/2023 10:23:50.644,1330,-1.385
03/04/2023 10:23:50.700,1330,-1.385
03/04/2023 10:23:50.756,1332,-1.385
03/04/2023 10:23:50.812,1341,-1.385
03/04/2023 10:23:50.868,1348,-1.385
03/04/2023 10:23:50.924,1360,-1.385
03/04/2023 10:23:50.980,1362,-1.385
03/04/2023 10:23:51.036,1364,-1.385
03/04/2023 10:23:51.092,1370,-1.385
03/04/2023 10:23:51.148,1372,-1.385
03/04/2023 10:23:51.204,1372,-1.385
03/04/2023 10:23:51.260,1374,-1.385
03/04/2023 10:23:51.316,1376,-1.385
03/04/2023 10:23:51.372,1385,-1.385
03/04/2023 10:23:51.428,1390,-1.385
03/04/2023 10:23:51.484,1399,-1.385
03/04/2023 10:23:51.540,1402,1.196
03/04/2023 10:23:51.596,1405,1.196
03/04/2023 10:23:51.652,1417,1.196
03/04/2023 10:23:51.708,1420,1.196
03/04/2023 10:23:51.764,1415,1.196
03/04/2023 10:23:51.820,1411,1.196
03/04/2023 10:23:51.876,1407,1.196
03/04/2023 10:23:51.932,1402,1.196
03/04/2023 10:23:51.988,1399,1.196
03/04/2023 10:23:52.044,1397,-0.673
03/04/2023 10:23:52.100,1398,-0.673
03/04/2023 10:23:52.156,1400,-0.673
03/04/2023 10:23:52.212,1412,-0.673
03/04/2023 10:23:52.268,1424,-0.673
03/04/2023 10:23:52.324,1453,-0.673
03/04/2023 10:23:52.380,1465,-0.673
03/04/2023 10:23:52.436,1473,-0.673
03/04/2023 10:23:52.492,1470,-0.673
03/04/2023 10:23:52.548,1463,-0.673
03/04/2023 10:23:52.604,1453,-0.673
03/04/2023 10:23:52.660,1454,-0.673
03/04/2023 10:23:52.716,1458,-0.673
03/04/2023 10:23:52.772,1457,-0.673
03/04/2023 10:23:52.828,1456,-0.673
03/04/2023 10:23:52.884,1451,-0.673
03/04/2023 10:23:52.940,1452,-0.673
03/04/2023 10:23:52.996,1456,-0.673
03/04/2023 10:23:53.052,1458,-0.673
03/04/2023 10:23:53.108,1458,-0.673
03/04/2023 10:23:53.164,1454,-0.673
03/04/2023 10:23:53.220,1450,-0.673
03/04/2023 10:23:53.276,1447,-0.673
03/04/2023 10:23:53.332,1444,-0.673
03/04/2023 10:23:53.388,1443,-0.673
03/04/2023 10:23:53.444,1444,-0.673
03/04/2023 10:23:53.500,1444,-0.673
03/04/2023 10:23:53.556,1446,-0.673
03/04/2023 10:23:53.612,1451,-0.673
03/04/2023 10:23:53.668,1454,-0.673
03/04/2023 10:23:53.724,1458,-0.673
03/04/2023 10:23:53.780,1458,1.793
03/04/2023 10:23:53.836,1457,1.793
03/04/2023 10:23:53.892,1460,1.793
03/04/2023 10:23:53.948,1463,1.793
03/04/2023 10:23:54.004,1466,1.793
03/04/2023 10:23:54.060,1468,1.793
03/04/2023 10:23:54.116,1472,1.793
03/04/2023 10:23:54.172,1482,1.793
03/04/2023 10:23:54.228,1490,1.793
03/04/2023 10:23:54.284,1511,1.793
03/04/2023 10:23:54.340,1517,1.793
03/04/2023 10:23:54.396,1520,1.793
03/04/2023 10:23:54.452,1520,1.793
03/04/2023 10:23:54.508,1517,1.793
03/04/2023 10:23:54.564,1511,1.793
03/04/2023 10:23:54.620,1509,1.793
03/04/2023 10:23:54.676,1512,1.793
03/04/2023 10:23:54.732,1522,1.793
03/04/2023 10:23:54.788,1522,1.793
03/04/2023 10:23:54.844,1518,1.793
03/04/2023 10:23:54.900,1517,1.793
03/04/2023 10:23:54.956,1520,1.793
03/04/2023 10:23:55.012,1526,1.793
03/04/2023 10:23:55.068,1523,1.793
03/04/2023 10:23:55.124,1520,1.793
03/04/2023 10:23:55.180,1520,1.793
03/04/2023 10:23:55.236,1524,1.793
03/04/2023 10:23:55.292,1534,1.793
03/04/2023 10:23:55.348,1535,1.793
03/04/2023 10:23:55.404,1537,1.793
03/04/2023 10:23:55.460,1537,1.793
03/04/2023 10:23:55.516,1536,1.793
03/04/2023 10:23:55.572,1532,1.793
03/04/2023 10:23:55.628,1528,1.793
03/04/2023 10:23:55.684,1519,1.793
03/04/2023 10:23:55.740,1517,1.793
03/04/2023 10:23:55.796,1514,1.793
03/04/2023 10:23:55.852,1506,1.793
03/04/2023 10:23:55.908,1500,1.793
03/04/2023 10:23:55.964,1490,1.793
03/04/2023 10:23:56.020,1485,-2.141
03/04/2023 10:23:56.076,1479,-2.141
03/04/2023 10:23:56.132,1470,-2.141
03/04/2023 10:23:56.188,1466,-2.141
03/04/2023 10:23:56.244,1460,-2.141
03/04/2023 10:23:56.300,1459,-2.141
03/04/2023 10:23:56.356,1458,-2.141
03/04/2023 10:23:56.412,1458,-2.141
03/04/2023 10:23:56.468,1458,-2.141
03/04/2023 10:23:56.524,1459,-2.141
03/04/2023 10:23:56.580,1458,-2.141
03/04/2023 10:23:56.636,1456,-2.141
03/04/2023 10:23:56.692,1451,-2.141
03/04/2023 10:23:56.748,1448,0.642
03/04/2023 10:23:56.804,1447,0.642
03/04/2023 10:23:56.860,1447,0.642
03/04/2023 10:23:56.916,1446,0.642
03/04/2023 10:23:56.972,1445,0.642
03/04/2023 10:23:57.028,1444,0.642
03/04/2023 10:23:57.084,1440,0.642
03/04/2023 10:23:57.140,1438,0.642
03/04/2023 10:23:57.196,1436,0.642
03/04/2023 10:23:57.252,1432,-0.623
03/04/2023 10:23:57.308,1431,-0.623
03/04/2023 10:23:57.364,1431,-0.623
03/04/2023 10:23:57.420,1431,-0.623
03/04/2023 10:23:57.476,1431,-0.623
03/04/2023 10:23:57.532,1428,-0.623
03/04/2023 10:23:57.588,1427,-0.623
03/04/2023 10:23:57.644,1423,-0.623
03/04/2023 10:23:57.700,1421,-0.623
03/04/2023 10:23:57.756,1419,-0.623
03/04/2023 10:23:57.812,1413,-0.623
03/04/2023 10:23:57.868,1411,-0.623
03/04/2023 10:23:57.924,1408,-0.623
03/04/2023 10:23:57.980,1408,-0.623
03/04/2023 10:23:58.036,1409,0.64
03/04/2023 10:23:58.092,1415,0.64
03/04/2023 10:23:58.148,1420,0.64
03/04/2023 10:23:58.204,1436,0.64
03/04/2023 10:23:58.260,1445,0.64
03/04/2023 10:23:58.316,1450,0.64
03/04/2023 10:23:58.372,1450,0.64
03/04/2023 10:23:58.428,1448,0.64
03/04/2023 10:23:58.484,1452,0.64
03/04/2023 10:23:58.540,1453,0.64
03/04/2023 10:23:58.596,1455,0.64
03/04/2023 10:23:58.652,1461,0.64
03/04/2023 10:23:58.708,1466,0.64
03/04/2023 10:23:58.764,1480,0.64
03/04/2023 10:23:58.820,1489,0.64
03/04/2023 10:23:58.876,1498,0.64
03/04/2023 10:23:58.932,1516,0.64
03/04/2023 10:23:58.988,1524,0.64
03/04/2023 10:23:59.044,1521,0.64
03/04/2023 10:23:59.100,1517,0.64
03/04/2023 10:23:59.156,1513,0.64
03/04/2023 10:23:59.212,1505,0.64
03/04/2023 10:23:59.268,1506,0.64
03/04/2023 10:23:59.324,1524,0.64
03/04/2023 10:23:59.380,1528,0.64
03/04/2023 10:23:59.436,1527,0.64
03/04/2023 10:23:59.492,1516,0.64
03/04/2023 10:23:59.548,1510,0.64
03/04/2023 10:23:59.604,1499,0.64
03/04/2023 10:23:59.660,1494,0.64
03/04/2023 10:23:59.716,1489,0.64
03/04/2023 10:23:59.772,1479,0.64
03/04/2023 10:23:59.828,1475,0.64
03/04/2023 10:23:59.884,1467,0.64
03/04/2023 10:23:59.940,1464,0.64
03/04/2023 10:23:59.996,1461,0.64
03/04/2023 10:24:00.052,1456,0.64
03/04/2023 10:24:00.108,1454,0.64
03/04/2023 10:24:00.164,1451,0.64
03/04/2023 10:24:00.220,1450,0.64
03/04/2023 10:24:00.276,1448,0.64
03/04/2023 10:24:00.332,1445,0.64
03/04/2023 10:24:00.388,1444,0.64
03/04/2023 10:24:00.444,1441,0.64
03/04/2023 10:24:00.500,1441,-2.719
03/04/2023 10:24:00.556,1440,-2.719
03/04/2023 10:24:00.612,1439,-2.719
03/04/2023 10:24:00.668,1439,-2.719
03/04/2023 10:24:00.724,1440,-2.719
03/04/2023 10:24:00.780,1440,-2.719
03/04/2023 10:24:00.836,1439,-2.719
03/04/2023 10:24:00.892,1438,-2.719
03/04/2023 10:24:00.948,1437,-2.719
03/04/2023 10:24:01.004,1436,-2.719
03/04/2023 10:24:01.060,1436,-2.719
03/04/2023 10:24:01.116,1435,-2.719
03/04/2023 10:24:01.172,1435,-2.719
03/04/2023 10:24:01.228,1435,-2.719
03/04/2023 10:24:01.284,1434,0.724
03/04/2023 10:24:01.340,1434,0.724
03/04/2023 10:24:01.396,1435,0.724
03/04/2023 10:24:01.452,1435,0.724
03/04/2023 10:24:01.508,1435,0.724
03/04/2023 10:24:01.564,1435,0.724
03/04/2023 10:24:01.620,1435,0.724
03/04/2023 10:24:01.676,1436,0.724
03/04/2023 10:24:01.732,1437,0.724
03/04/2023 10:24:01.788,1438,0.724
03/04/2023 10:24:01.844,1438,0.724
03/04/2023 10:24:01.900,1438,0.724
03/04/2023 10:24:01.956,1438,0.724
03/04/2023 10:24:02.012,1437,0.724
03/04/2023 10:24:02.068,1438,0.724
03/04/2023 10:24:02.124,1439,0.724
03/04/2023 10:24:02.180,1439,0.724
03/04/2023 10:24:02.236,1439,0.724
03/04/2023 10:24:02.292,1436,-0.821
03/04/2023 10:24:02.348,1432,-0.821
03/04/2023 10:24:02.404,1423,-0.821
03/04/2023 10:24:02.460,1419,-0.821
03/04/2023 10:24:02.516,1414,-0.821
03/04/2023 10:24:02.572,1407,-0.821
03/04/2023 10:24:02.628,1404,-0.821
03/04/2023 10:24:02.684,1400,-0.821
03/04/2023 10:24:02.740,1398,-0.821
03/04/2023 10:24:02.796,1397,-0.821
03/04/2023 10:24:02.852,1393,-0.821
03/04/2023 10:24:02.908,1393,-0.821
03/04/2023 10:24:02.964,1394,-0.821
03/04/2023 10:24:03.020,1393,0.925
03/04/2023 10:24:03.076,1393,0.925
03/04/2023 10:24:03.132,1396,0.925
03/04/2023 10:24:03.188,1395,0.925
03/04/2023 10:24:03.244,1393,0.925
03/04/2023 10:24:03.300,1393,0.925
03/04/2023 10:24:03.356,1393,0.925
03/04/2023 10:24:03.412,1394,0.925
03/04/2023 10:24:03.468,1396,0.925
03/04/2023 10:24:03.524,1398,0.925
03/04/2023 10:24:03.580,1399,0.925
03/04/2023 10:24:03.636,1399,0.925
03/04/2023 10:24:03.692,1400,0.925
03/04/2023 10:24:03.748,1400,0.925
03/04/2023 10:24:03.804,1400,0.925
03/04/2023 10:24:03.860,1400,0.925
03/04/2023 10:24:03.916,1400,0.925
03/04/2023 10:24:03.972,1400,0.925
03/04/2023 10:24:04.028,1401,0.925
03/04/2023 10:24:04.084,1399,0.925
03/04/2023 10:24:04.140,1397,0.925
03/04/2023 10:24:04.196,1396,0.925
03/04/2023 10:24:04.252,1394,0.925
03/04/2023 10:24:04.308,1392,0.925
03/04/2023 10:24:04.364,1390,0.925
03/04/2023 10:24:04.420,1390,0.925
03/04/2023 10:24:04.476,1390,0.925
03/04/2023 10:24:04.532,1390,0.925
03/04/2023 10:24:04.588,1391,0.925
03/04/2023 10:24:04.644,1390,0.925
03/04/2023 10:24:04.700,1390,0.925
03/04/2023 10:24:04.756,1391,0.925
03/04/2023 10:24:04.812,1393,0.925
03/04/2023 10:24:04.868,1393,0.925
03/04/2023 10:24:04.924,1392,0.925
03/04/2023 10:24:04.980,1392,0.925
03/04/2023 10:24:05.036,1395,0.925
03/04/2023 10:24:05.092,1397,0.925
03/04/2023 10:24:05.148,1398,0.925
03/04/2023 10:24:05.204,1402,0.925
03/04/2023 10:24:05.260,1401,-2.082
03/04/2023 10:24:05.316,1398,-2.082
03/04/2023 10:24:05.372,1394,-2.082
03/04/2023 10:24:05.428,1392,-2.082
03/04/2023 10:24:05.484,1390,-2.082
03/04/2023 10:24:05.540,1388,-2.082
03/04/2023 10:24:05.596,1386,-2.082
03/04/2023 10:24:05.652,1386,-2.082
03/04/2023 10:24:05.708,1386,-2.082
03/04/2023 10:24:05.764,1386,-2.082
03/04/2023 10:24:05.820,1385,-2.082
03/04/2023 10:24:05.876,1384,-2.082
03/04/2023 10:24:05.932,1385,-2.082
03/04/2023 10:24:05.988,1385,-2.082
03/04/2023 10:24:06.044,1382,0.965
03/04/2023 10:24:06.100,1381,0.965
03/04/2023 10:24:06.156,1379,0.965
03/04/2023 10:24:06.212,1377,0.965
03/04/2023 10:24:06.268,1375,0.965
03/04/2023 10:24:06.324,1372,0.965
03/04/2023 10:24:06.380,1372,0.965
03/04/2023 10:24:06.436,1372,0.965
03/04/2023 10:24:06.492,1374,0.965
03/04/2023 10:24:06.548,1374,0.965
03/04/2023 10:24:06.604,1373,0.965
03/04/2023 10:24:06.660,1372,0.965
03/04/2023 10:24:06.716,1372,0.965
03/04/2023 10:24:06.772,1374,0.965
03/04/2023 10:24:06.828,1375,0.965
03/04/2023 10:24:06.884,1379,0.965
03/04/2023 10:24:06.940,1382,0.965
03/04/2023 10:24:06.996,1383,0.965
03/04/2023 10:24:07.052,1383,-0.797
03/04/2023 10:24:07.108,1383,-0.797
03/04/2023 10:24:07.164,1381,-0.797
03/04/2023 10:24:07.220,1380,-0.797
03/04/2023 10:24:07.276,1379,-0.797
03/04/2023 10:24:07.332,1376,-0.797
03/04/2023 10:24:07.388,1374,-0.797
03/04/2023 10:24:07.444,1370,-0.797
03/04/2023 10:24:07.500,1371,0.65
03/04/2023 10:24:07.556,1372,0.65
03/04/2023 10:24:07.612,1372,0.65
03/04/2023 10:24:07.668,1371,0.65
03/04/2023 10:24:07.724,1368,0.65
03/04/2023 10:24:07.780,1368,0.65
03/04/2023 10:24:07.836,1367,0.65
03/04/2023 10:24:07.892,1366,0.65
03/04/2023 10:24:07.948,1366,0.65
03/04/2023 10:24:08.004,1365,0.65
03/04/2023 10:24:08.060,1365,0.65
03/04/2023 10:24:08.116,1364,0.65
03/04/2023 10:24:08.172,1362,0.65
03/04/2023 10:24:08.228,1361,0.65
03/04/2023 10:24:08.284,1361,-0.674
03/04/2023 10:24:08.340,1362,-0.674
03/04/2023 10:24:08.396,1362,-0.674
03/04/2023 10:24:08.452,1361,-0.674
03/04/2023 10:24:08.508,1359,-0.674
03/04/2023 10:24:08.564,1359,-0.674
03/04/2023 10:24:08.620,1360,-0.674
03/04/2023 10:24:08.676,1360,-0.674
03/04/2023 10:24:08.732,1359,-0.674
03/04/2023 10:24:08.788,1359,-0.674
03/04/2023 10:24:08.844,1358,-0.674
03/04/2023 10:24:08.900,1357,-0.674
03/04/2023 10:24:08.956,1357,-0.674
03/04/2023 10:24:09.012,1360,0.816
03/04/2023 10:24:09.068,1362,0.816
03/04/2023 10:24:09.124,1363,0.816
03/04/2023 10:24:09.180,1361,0.816
03/04/2023 10:24:09.236,1360,0.816
03/04/2023 10:24:09.292,1359,0.816
03/04/2023 10:24:09.348,1359,0.816
